,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1+  F1+  P-1  R-1Hi  R-1Mi,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-1  F1  R-1Lo SR0,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-2  F2  P-2  R-2Hi  R-2Mi  R-2Lo SR1,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,A-3  F3  P-3  NP  B  C  D  R-3  R-4Sp  R-5Hs SR2 SR3 SR4 SR5 SRD,Non notés,Non notés,Non notés,Non notés,Non notés,Non notés,Non notés,Non notés,Non notés,Non notés
,,1 jour,1 semaine,2 semaines,1 mois,2 mois,3 mois,4 mois,6 mois,9 mois,12 mois,1 jour,1 semaine,2 semaines,1 mois,2 mois,3 mois,4 mois,6 mois,9 mois,12 mois,1 jour,1 semaine,2 semaines,1 mois,2 mois,3 mois,4 mois,6 mois,9 mois,12 mois,1 jour,1 semaine,2 semaines,1 mois,2 mois,3 mois,4 mois,6 mois,9 mois,12 mois,1 jour,1 semaine,2 semaines,1 mois,2 mois,3 mois,4 mois,6 mois,9 mois,12 mois
,03/06/16,,,,,,,,,,,4528.6,1800.35,502.52,,,1653.1,,90.87,,1749.368,,,,,,,,,,300,,,,,,,,,,,,,,6.721,,,,,,6.6
,10/06/16,,,,,,,,,,,4992.7,1801.9,,10.57,,908.15,,71.7,,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17/06/16,,,,,,,,,,10,4166.5,,2.2,,,1141.8,,,,851.3,,,,,,,,,,322,,,,,,,,,,,,,,,,,,,,1.65
,24/06/16,,,,,,,,,,,9632.2,814.35,,534.07891,,1033.17,,45.9,,509.5,,,,,,,,,,190,,,,,,,,,,,,,,,,71.194,,,,1.15
,01/07/16,,,,,,173,,,,57.762,11691.8,,,97.163792,122.45,1183.516686,,,,175.42,,,,,,,,,,,,,,,,,,,,,,,,,,243.2,,,,52.29
,08/07/16,,,,,,525,,231,,,4571,3201.24,,2.25,76.1,1113.5,,171.98,41.2,1943.338357,,,,,,160,,,,,,,,,1800,,,,,,,,,,,,,,,
,15/07/16,,,,,,93,,182,,278,1986,1550,,,,342.45,,42.83,,3388.025085,,,,,,249,,,,355,,,,,,,,,,,,,,,,,,,,
,22/07/16,,,,,,385,,422,,200,4846,842.5,,633.636134,26.93,376.675,,,12.6,1805.1,,,,,,,,,,250.5,,,,,,,,,,,,,,,,,,,,
,29/07/16,,,,,,,,,,562.077,5609,,,386.416176,,2231.726069,76.15,110.7,,2326.31302,,,,,,,,,,,,,,,,,,,,,,,,,,292.88996,,,,26.25
,05/08/16,,,,,,,,,,707,5869,2151.099,,,,759.3,,716,,3112,,,,,,,,,,539.305,,,,,,,,,,,,,,,,,,,,70.5
,12/08/16,,,,,,,,,,257.339,1260,3301.227,,,,825.85,,698.5,,3824.15,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,,
,19/08/16,,,,,,,,300,,39,2326,,,,,344,155,622.9,131.5,1346.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26/08/16,,,,,,,,140,,265.529,3270,1078.55,,705.439075,,1056.769121,,1054.616134,,2697.825,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,
,02/09/16,,,,,,,,213,,212,2880,,,,,1480,,186.6,,3957.55,,,,,,,,,,136.2,,,,,,,,,,,,,,,,,,7,,
,09/09/16,,,,,,,,690,,1148.5025,4318,1803.19,,,3.6,831.75,,547.3,,3101.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16/09/16,,,,,,,,144,,39,8386.7,,150.851,,,530,60.53,126,,4905.296412,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,28.9763
,23/09/16,,,,,,,,,,517,1236,2051.05,,677.192448,,522.016932,,,,1381.4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1
,30/09/16,,,,,,,,,,,3939,706.25,,158.485338,,2166.3,,393.65,,2818.425728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07/10/16,,,,,,,,,,126,4680,63.35,,,,264.8,,156,,2717.726409,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,
,14/10/16,,,,,,,,,,1205.356,3913.7,582.56,600.705,,,176,,26.779771,,3712.5,,,,,,,,,,488,,,,,,,,,,,,,,,,,,,,
,21/10/16,,,,,,502,,,,398,6563,392.5,,,,436.8,,133.5,95,2308.15715,,,,,,154,,,,206,,,,,,,,,,,,,,,,,,,,
,28/10/16,,,,,,,,35,,,5559,567.15,,691.476865,,680.567421,12.45,653,317,3215.228989,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,,
,04/11/16,,,,,,,,,,55,3468.8,1539.13,,,257.501,965,,,,4692.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/11/16,,,,,,,,84,,158,3660,1823,57.37,76.28,65.15,555.3,,125,,892.55,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,
,18/11/16,,,,,,,,434.5,,415,7122.3,1649,,,41.47,710.56,,85.26,,588.76,,,,,,,,,,,,,,,,,,,,,,,,,,278.2,,,,
,25/11/16,,,,,,,,,,33,5832,1828,,623.742013,128.45,1279.706,,82.406,160,606.476527,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,
,02/12/16,,,,,,,,107.55,,,4886,2554,,75.725,,2207.469121,,197.2,,2676.179741,,,,1506,,573,,,,,,,,,,,,,,,,,,,,,,,,27.35
,09/12/16,,,,,,,,,,525,5671,3824,,,6.1,323.15,,27.15,,2265.919319,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,
,16/12/16,,,,,,,,,,679.5,3095,2235,,,50.85,309.1,,,,648.503375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.61
,23/12/16,,,,,,,,,,257,2373,2125,323,839.144147,81,624.037423,38,103.35,,547.7699,,,,,,,,,,130.2,,,,,,,,,,,,,,,,,,,,5.05
,30/12/16,,,,,,,,,,32,7364.95,525.2,,116.127979,,1038.13,,,,57.629185,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,
,06/01/17,,,,,,,,63,,,7117,2640,,,,994.62,,123.156,,2949.262575,,,,,,,,,,964,,,,,,,,,,,,,,,,153,,,,248
,13/01/17,,,,,,,,,,59,6355,3055,,,,1556.15,46.9,164,,3067.5,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,,105.15
,20/01/17,,,,,,87,,,,215,4899,2935,,,1.38,233.15,,141.3,,5053,,,,,,29,,,,277.2,,,,,,,,,,,,,,,,,,,,
,27/01/17,,,,,,139,,,,,4791,,,587.61047,,1948.119481,,156.25,195,1685.055,,,,,,,,,,184,,,,,,,,,,,,,,,,,,,,
,03/02/17,,,,,,,,,,,3622,2704,,,,2218.4,151.65,140.221,,3450.176,,,,,,,,39,,389,,,,,,,,,,,,,,,,81.35,,,,
,10/02/17,,,,,,,,200,,224,5367,3819.5,,,,651,40.3,525,,2751.635,,,,,,,,,,733.5,,,,,,,,,,,,,,,,57,,,,2.66
,17/02/17,,,,,,270,,,,543,5625,3659,,,,437,,,,1135.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24/02/17,,,,,,,,175,,,4420,2300,,705.205291,,616.385,,143.4813,,2086.33585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03/03/17,,,,,,,,,,137,5495,3940,,,,1220.151475,,122.1,,1169.5,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,
,10/03/17,,,,,,,,,,,6587,,1800.3,,,447.23,,189.3,,1959.3,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,125
,17/03/17,,,,,,,,,,,5353.8,1393.834228,,,,125.88,,315,,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24/03/17,,,,,,,,,,,5627.25,,,,,635.497119,,57,,657.4,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,
,31/03/17,,,,,,,,,,,6271.5,,,,,3165,,,,815.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.15
,07/04/17,,,,,,,,,,,4159,1498,,,,753.5,,113.6,36.6,1285.1,,,,,,799,,,,,,,,,,,,,,,,,,,,,,,,
,14/04/17,,,,,,352,,,,,2412,2548,,,,273.7,,23,,242.3,,,,,,195,,,,290.5,,,,,,,,,,,,,,,,,,,,
,21/04/17,,,,,,,,464,,,4765,,,,,363,,34,,1158.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28/04/17,,,,,,,,,,,5181,,,664.312421,,767.642775,,85,32.4,1177.9635,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,
,05/05/17,,,,,,,,,,,5712,,,,,968.95,,,,916.3731,,,,,,275,,,,190,,,,,,,,,,,,,,,,,,,,
,12/05/17,,,,,,,,115,,123.5,3591,2783.45,,,,1192,,,,3690.535459,,,,,,,,,,1046,,,,,,,,,,,,,,,,82.85,,,,105.4
,19/05/17,,,,,,,,,,,2496,3260,,,,1514.06,,81.5,,1787.75,,,,,,,,,,383.174,,,,,,,,,,,,,,,,263.4,,,,136.6
,26/05/17,,,,,,,,,,150,2899,1957,,767.321773,,1971.072606,,217.5,,826.488398,,,,,,,,,,,,,,,,,,,,,,,,,,163.45,,,,49
,02/06/17,,,,,,,,,,26,2579,1953,,,,579.4,,18.5,,1579.224,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,
,09/06/17,,,,,,,,265,,,3386,2350,,,,617.3,,174,,4219.39,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,
,16/06/17,,,,,,,,,,,6227,,,,,603.23,,222,310,963.8,,,,,,,,,,347,,,,,,,,,,,,,,,,,,,,
,23/06/17,,,,,,,,,,,2260,,,,,499.382318,,105.8,,2182.5,,,,,,,,,,,,,,,,,,,,92,,,,,,237,,,,
,30/06/17,,,,,,195,,,,,4641,606,,,604.5,1619.1,,,,471,,,,,,,,,,,,,,,,,,,,,,,,,,79.7,,,42,51.52
,07/07/17,,,,,,,,,,,2958,741,,,,676.45,,128.156,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14/07/17,,,,,,,,,,,4022,,,,,502.9,,50.3,,2212.000811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,21/07/17,,,,,,,,,,,3369,,,,,605.5,,113.8,,2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28/07/17,,,,,,,,,,765,4207,,,1582.870948,,3458.161915,,146,,3280.332033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04/08/17,,,,,,120.5,,45,,,1799,,,,,442.5,50.5,150.8,,4233.5,,,,,,,,,,431,,,,,,,,,,1074,,,,,,45,,,,
,11/08/17,,,,335,,,,,,25,1487,1456.2,,,,667.5,,225.3,142,4392.55,,,,,,,,,,,,,,,,,,,,405.6825,,,,,,78.2,,,,28.5
,18/08/17,,,,,,,,45,,,,1377,,,,563.5,,10.55,60,472,,,,,,,,,,97.5,,,,,,,,,,,,,,,,446,,,,
,25/08/17,,,,,,,,,,,791,,,786.315147,,807.3,,161.15,,3952.825,,,,,,63,,,,,,,,,,,,,,,,,,,,104,,,,
,01/09/17,,,,,,40,,,,,3560,,,,1635.45,419.554808,,167.1,,2072.28,,,,,,,,,,238,,,,,,,,,,,,,,,,136,,,,
,08/09/17,,,,,,,,,,,1888,,,,,811.65,,135.6,,4354.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15/09/17,,,,,,,,90,,,555,,,,,422,,49,,2062.553309,,,,,,,,,,212,,,,,,,,,,114,,,,,,119,,,,4.457
,22/09/17,,,,,,,85,,,,2765,997,,,,330.38,11.62,167,,2102.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29/09/17,,,,,,,,35,,,3898,1146,,148.51493,263,3944.556538,,357.5,,672,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,23.95
,06/10/17,,,,,,,,,,,2673,1587,,,68,540.45,55,59,,1777,,,,,,,,,,115,,,,,,,,,,188.5,,,,,,,,,,35.15
,13/10/17,,,,,,,,,,776,3137,2486.5,,,,264,275,126.25,281,4713.622312,,,,,,,,,,364,,,,,,,,,,,,,,,,,,,,
,20/10/17,,,,,,,,,,,3566,2051,,,,377.5,,86,,2756.258,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,
,27/10/17,,,,,,,,272,,,4941,696.5,,429.69609,,1222.163579,,42.6,,1276.65,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,120
,03/11/17,,,,,,,,,,553,1957,921,,,,862,,,,2254.763,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,
,10/11/17,,,,,,,,,,663,3209,463,,,217.5,857,150,120.84,,2155.5,,,,,,,,,,642,,,,,,,,,,647,,,,,,70,,,,
,17/11/17,,,,,,,,,,560,4355,325.5,,,163,463.9,,76,55,449,,,,,,,,,,,,,,,,,,,,747,,,,,,170,,,,
,24/11/17,,,,,,,,,,223,3293,359.5,,,,683.95,80,207,,1303.448465,,,,,,,,,,,,,,,,,,,,,,,,,,185.5,,,,
,01/12/17,,,,,,,,,,470,4739,,,,160.3,3027.95123,,80,,1408.5,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,180
,08/12/17,,,,,,,,,,,5000,,,307.347893,,673,105,218.190785,,368.49,,,,,,,,,,,,,,,,,,,,,,,,,,114,,23,,69.1
,15/12/17,,,,,,,,,,,3605,,,,,960,,56.2,,3411.316891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.15
,22/12/17,,,,,,,,275,,,2530,2357,,,300,454.575562,,142,,1730,,,,,,,,,,,,,,,,,,,,,,,,,,76,,59,,166.788
,29/12/17,,,,,,,,,,,1035,,,,240,2341.85,,,,802.439185,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,
,05/01/18,,,,,,,,,,,5740,984.5,,,81,896,,,,1719.709823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.5
,12/01/18,,,,,,75,,125,,259,,,,,,456.75,,46.2,174.5,4764,,,,,,,,,,1740,,,,,,,,,,,,,,,,44,,,,
,19/01/18,,,,,,,,,,113,3803,1456,,,,665,,174.8,,4412.35,,,,,,,,,,450,,,,,,,,,,,,,,,,123.8,,,,
,26/01/18,,,,,,,,132,,,1386.5,,,2934.886729,,538.665242,,187.5,150,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02/02/18,,,,,,,,,,348,2380,,,,,1997,,403,,6665.2,,,,,,,,,,997,,,,,,,,,,,,,,,,192,,,,
,09/02/18,,,,,,,,,,415,1082,406,,,145,420.3,,167.3,,1074.49,,,,,,172,,135,,589,,,,,,,,,,,,,,,,84.5,,,,142.0625
,16/02/18,,,,,,,,,,,2945,,,,,295,,,,609.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8
